used_mb,cached_mb,free_mb
3647.3125,5492.625,23153.9375
3647.3125,5492.625,23153.9375
3647.3125,5492.625,23153.9375
3647.3125,5492.625,23153.9375
3647.1875,5492.625,23154.0625
3646.9375,5492.625,23154.3125
3646.9375,5492.625,23154.3125
3646.9375,5492.625,23154.3125
3661.5,5492.625,23139.6875
3661.0625,5492.625,23140.125
3660.75,5492.625,23140.4375
3660.875,5492.625,23140.3125
3660.6875,5492.625,23140.5
3660.6875,5492.625,23140.5
3660.6875,5492.625,23140.5
3660.6875,5492.625,23140.5
3660.6875,5492.625,23140.5
3660.5,5492.625,23140.6875
3660.5,5492.625,23140.6875
3660.5,5492.625,23140.6875
3660.5,5492.625,23140.6875
3660.5,5492.625,23140.6875
3660.5,5492.625,23140.6875
3660.4375,5492.625,23140.75
3660.875,5492.625,23140.3125
3660.875,5492.625,23140.3125
3660.875,5492.625,23140.3125
3660.875,5492.625,23140.3125
3677.1875,5492.625,23124.0
3677.0,5492.625,23124.1875
3677.0,5492.625,23124.1875
3677.0,5492.625,23124.1875
3677.0,5492.625,23124.1875
3677.0,5492.625,23124.1875
3677.0,5492.625,23124.1875
3677.0,5492.625,23124.1875
3677.0,5492.625,23124.1875
3676.8125,5492.625,23124.375
3676.8125,5492.625,23124.375
3678.5,5492.6875,23122.625
3678.5,5492.6875,23122.625
3678.5,5492.6875,23122.625
3678.5,5492.6875,23122.625
3678.6875,5492.6875,23122.4375
3678.875,5492.6875,23122.25
3678.875,5492.6875,23122.25
3678.875,5492.6875,23122.25
3678.875,5492.6875,23122.25
3678.875,5492.6875,23122.25
3704.375,5492.6875,23096.6875
3708.6875,5492.6875,23092.1875
3708.6875,5492.625,23092.1875
3708.6875,5492.6875,23092.1875
3709.0625,5492.6875,23091.8125
3708.5625,5492.6875,23092.3125
3708.75,5492.6875,23092.125
3709.25,5492.6875,23091.625
3709.25,5492.6875,23091.625
3709.0625,5492.6875,23091.8125
3707.9375,5492.6875,23092.9375
3708.3125,5492.6875,23092.5625
3708.3125,5492.6875,23092.5625
3708.5,5492.6875,23092.375
3708.5,5492.6875,23092.375
3708.6875,5492.6875,23092.1875
3709.25,5492.6875,23091.625
3709.0625,5492.6875,23091.8125
3709.25,5492.6875,23091.625
3709.0625,5492.6875,23091.8125
3708.625,5492.6875,23091.75
3708.625,5492.6875,23091.75
3708.625,5492.6875,23091.75
3708.625,5492.6875,23091.75
