used_mb,cached_mb,free_mb
3527.3125,5407.9375,23421.5625
3527.25,5407.9375,23421.625
3527.25,5408.1875,23421.4375
3527.25,5408.1875,23421.4375
3527.25,5408.1875,23421.4375
3526.8125,5408.1875,23421.875
3527.9375,5408.25,23420.625
3527.9375,5408.25,23420.625
3527.3125,5408.25,23421.25
3527.1875,5408.25,23421.375
3527.1875,5408.25,23421.375
3527.1875,5408.25,23421.375
3527.1875,5408.25,23421.375
3527.1875,5408.25,23421.375
3527.1875,5408.25,23421.375
3527.1875,5408.25,23421.375
3527.1875,5408.25,23421.375
3527.1875,5408.25,23421.375
3527.0625,5408.25,23421.5
3527.0625,5408.25,23421.5
3527.25,5408.25,23421.3125
3528.4375,5408.375,23420.0625
3528.375,5408.375,23420.125
3528.375,5408.25,23420.125
3528.4375,5408.375,23420.125
3528.4375,5408.375,23420.125
3528.4375,5408.375,23420.125
3528.4375,5408.375,23420.125
3528.125,5408.375,23420.4375
3528.1875,5408.375,23420.4375
3528.125,5408.4375,23420.4375
3528.125,5408.4375,23420.4375
3528.125,5408.4375,23420.4375
3527.875,5408.375,23420.4375
3527.875,5408.375,23420.4375
3527.75,5408.4375,23420.4375
3527.8125,5408.5,23420.3125
3527.8125,5408.5,23420.3125
3527.0625,5408.5,23421.0625
3527.0,5408.5,23421.125
3527.0,5408.5,23421.125
3527.0,5408.5,23421.125
3527.0,5408.5,23421.125
3527.0,5408.5,23421.125
3527.0,5408.5,23421.125
3527.0,5408.5,23421.125
3527.0,5408.5,23421.125
3527.0,5408.5,23421.125
3526.8125,5408.5,23421.3125
3526.8125,5408.5,23421.3125
3527.125,5408.4375,23421.0
3528.5,5408.5625,23419.5625
3528.5,5408.5625,23419.5625
3528.1875,5408.5625,23419.875
3528.0625,5408.5625,23420.0
3541.75,5408.6875,23406.3125
3541.5625,5408.6875,23406.5
3541.5625,5408.6875,23406.5
3541.3125,5408.6875,23406.75
3541.3125,5408.6875,23406.75
3541.3125,5408.6875,23406.75
3541.3125,5408.6875,23406.75
3541.3125,5408.6875,23406.75
3541.3125,5408.6875,23406.75
3541.3125,5408.6875,23406.75
3542.6875,5408.8125,23405.3125
3542.875,5408.875,23405.0
3542.8125,5408.875,23405.0625
3542.8125,5408.875,23405.0625
3542.625,5408.875,23405.25
3542.625,5408.875,23405.25
3542.625,5408.875,23405.25
3542.3125,5408.875,23405.5625
3542.3125,5408.875,23405.5625
3542.3125,5408.875,23405.5625
3542.3125,5408.875,23405.5625
3542.3125,5408.875,23405.5625
3544.4375,5409.0,23403.3125
3546.125,5409.0625,23401.5625
3546.125,5409.0625,23401.5625
3546.375,5409.0625,23401.3125
3546.6875,5409.0625,23400.9375
3546.6875,5409.0625,23400.9375
3544.875,5409.125,23402.75
3544.4375,5409.125,23403.1875
3544.25,5409.125,23403.375
3544.1875,5409.125,23403.4375
3544.1875,5409.125,23403.4375
3544.1875,5409.125,23403.4375
3544.3125,5409.25,23403.25
3544.3125,5409.25,23403.25
3544.3125,5409.25,23403.25
3544.3125,5409.25,23403.25
3544.4375,5409.3125,23403.125
3544.4375,5409.3125,23403.125
3544.4375,5409.3125,23403.125
3545.1875,5409.3125,23402.3125
3545.1875,5409.3125,23402.3125
3544.9375,5409.3125,23402.5625
3544.6875,5409.3125,23402.8125
3544.6875,5409.3125,23402.8125
3544.5,5409.3125,23403.0
3544.5,5409.3125,23403.0
3544.5,5409.3125,23403.0
3544.625,5409.3125,23402.875
3547.25,5409.4375,23399.9375
3551.125,5410.5625,23395.0625
3551.125,5410.5625,23395.0625
3551.125,5410.5625,23395.0625
3551.4375,5410.625,23394.75
3552.625,5410.625,23393.5625
3552.875,5410.6875,23393.25
3552.8125,5410.6875,23393.3125
3552.8125,5410.6875,23393.3125
3552.8125,5410.6875,23393.3125
3552.8125,5410.6875,23393.3125
3552.8125,5410.6875,23393.3125
3552.8125,5410.6875,23393.3125
3552.8125,5410.6875,23393.3125
3552.625,5410.6875,23393.5
3552.625,5410.6875,23393.5
3552.4375,5410.6875,23393.6875
3552.4375,5410.6875,23393.6875
3552.4375,5410.6875,23393.6875
3565.75,5410.6875,23380.375
3565.625,5410.6875,23380.5
3566.6875,5410.6875,23379.3125
3566.6875,5410.6875,23379.3125
3566.6875,5410.6875,23379.3125
3566.625,5410.6875,23379.375
3566.625,5410.6875,23379.375
3566.75,5410.5625,23379.25
3566.8125,5410.875,23378.875
3566.8125,5410.875,23378.875
3566.8125,5410.875,23378.875
3566.75,5410.875,23378.9375
3566.75,5410.875,23378.9375
3566.75,5410.875,23378.9375
3566.75,5410.875,23378.9375
3573.6875,5410.9375,23371.875
3564.625,5412.9375,23379.4375
3565.4375,5412.9375,23378.625
3565.4375,5412.9375,23378.625
3565.4375,5412.9375,23378.625
3565.4375,5412.9375,23378.625
3565.4375,5412.9375,23378.625
3565.4375,5412.9375,23378.625
3565.4375,5412.9375,23378.625
3565.4375,5412.9375,23378.625
3565.0625,5412.9375,23379.0
3565.0625,5412.9375,23379.0
3565.25,5413.1875,23378.6875
3565.25,5413.1875,23378.6875
3565.25,5413.1875,23378.6875
3565.25,5413.1875,23378.6875
3564.5625,5413.1875,23379.375
