used_mb,cached_mb,free_mb
3476.75,5409.6875,23454.3125
3476.5625,5409.6875,23454.5
3476.5625,5409.6875,23454.5
3476.5625,5409.6875,23454.5
3476.5625,5409.6875,23454.5
3476.5625,5409.6875,23454.5
3476.5625,5409.6875,23454.5
3476.5625,5409.6875,23454.5
3476.75,5409.6875,23454.3125
3476.75,5409.6875,23454.3125
3476.625,5409.6875,23454.4375
3476.4375,5409.6875,23454.5
3476.375,5409.75,23454.5
3476.375,5409.75,23454.5
3476.375,5409.75,23454.5
3476.9375,5409.75,23453.9375
3476.8125,5409.75,23454.0625
3476.75,5409.75,23454.0625
3476.75,5409.75,23454.0625
3476.75,5409.75,23454.0625
3476.75,5409.75,23454.0625
3476.75,5409.75,23454.0625
3476.75,5409.75,23454.0625
3476.75,5409.75,23454.0625
3476.75,5409.75,23454.0625
3476.875,5409.75,23453.9375
3476.4375,5409.75,23454.375
3476.4375,5409.75,23454.375
3476.4375,5409.75,23454.375
3476.4375,5409.75,23454.375
3476.375,5409.75,23454.4375
3476.25,5409.75,23454.5625
3476.25,5409.75,23454.5625
3476.25,5409.75,23454.5625
3476.25,5409.75,23454.5625
3476.25,5409.75,23454.5625
3476.1875,5409.75,23454.5625
3476.1875,5409.75,23454.5625
3476.1875,5409.75,23454.5625
3476.1875,5409.75,23454.5625
3476.3125,5409.8125,23454.4375
3476.4375,5409.8125,23454.3125
3476.4375,5409.8125,23454.3125
3476.4375,5409.75,23454.3125
3476.4375,5409.8125,23454.3125
3475.875,5409.8125,23454.875
3475.875,5409.8125,23454.875
3475.875,5409.8125,23454.875
3475.875,5409.8125,23454.875
3475.875,5409.8125,23454.875
3475.875,5409.8125,23454.875
3475.875,5409.8125,23454.875
3475.875,5409.8125,23454.875
3475.875,5409.8125,23454.875
3475.875,5409.8125,23454.875
3475.875,5409.8125,23454.875
3476.9375,5409.8125,23453.8125
3476.9375,5409.8125,23453.8125
3478.125,5409.8125,23452.625
3485.1875,5409.875,23445.5
3478.0625,5409.875,23452.625
3490.9375,5409.875,23439.75
3493.75,5409.875,23436.9375
3493.75,5409.875,23436.9375
3493.75,5409.875,23436.9375
3493.75,5409.875,23436.9375
3493.75,5409.875,23436.9375
3493.75,5409.875,23436.9375
3493.75,5409.875,23436.9375
3493.75,5409.875,23436.9375
3493.75,5409.875,23436.9375
3494.4375,5409.875,23436.25
3494.4375,5409.875,23436.25
3494.4375,5409.875,23436.25
3494.4375,5409.875,23436.25
3494.4375,5409.875,23436.25
3494.4375,5409.875,23436.25
