used_mb,cached_mb,free_mb
4749.1875,5327.5,22203.5
4749.1875,5327.5,22203.5
4756.4375,5327.4375,22196.25
4758.875,5327.5,22193.8125
4757.375,5327.5,22194.8125
4777.1875,5327.5,22175.0
4776.75,5327.5,22175.4375
4776.125,5327.5,22176.0625
4776.125,5327.5,22176.0625
4775.9375,5327.5,22176.25
4775.75,5327.5,22176.4375
4776.6875,5327.5,22175.5
4776.6875,5327.5,22175.5
4776.5,5327.5,22175.6875
4776.125,5327.5,22176.0625
4776.0625,5327.5,22176.125
4770.625,5327.5,22181.5625
4775.125,5327.5625,22177.0625
4775.125,5327.5625,22177.0625
4775.0625,5327.5625,22177.125
4774.9375,5327.5625,22177.25
4774.6875,5327.5625,22177.5
4774.25,5327.5625,22177.9375
4774.0625,5327.5625,22178.125
4774.0625,5327.5625,22178.125
4774.0625,5327.5625,22178.125
4773.0,5327.5625,22179.1875
4773.1875,5327.5625,22178.875
4773.1875,5327.5625,22178.875
